instance_pre,instance_post,conn_num,tot_syn_cnt,mean_syn_cnt,syn_cnt_sd
Delta7(PB15)_L3R6_R,EPG(PB08)_R7,10,48,4.8,3.521363372331802
Delta7(PB15)_L3R6_R,EPG(PB08)_L7,2,2,1.0,0.0
Delta7(PB15)_L3R6_R,EPG(PB08)_L8,1,1,1.0,0.0
Delta7(PB15)_L3R6_R,EPG(PB08)_R8,4,5,1.25,0.5
Delta7(PB15)_L3R6_R,EPG(PB08)_R1,5,11,2.2,1.3038404810405297
Delta7(PB15)_L3R6_R,Delta7(PB15)_L6R3_L,21,313,14.904761904761905,5.778449289426722
Delta7(PB15)_L3R6_R,Delta7(PB15)_L5R4_L,20,266,13.3,4.014447592594056
Delta7(PB15)_L3R6_R,Delta7(PB15)_L4R5_R,20,161,8.05,3.9930861300634706
Delta7(PB15)_L3R6_R,Delta7(PB15)_L1L9R8_R,20,257,12.85,6.02865962234602
Delta7(PB15)_L3R6_R,Delta7(PB15)_L8R1R9_L,20,381,19.05,6.125657859407944
Delta7(PB15)_L3R6_R,Delta7(PB15)_L7R2_L,12,194,16.166666666666668,4.569331228832933
Delta7(PB15)_L3R6_R,Delta7(PB15)_L2R7_R,21,235,11.19047619047619,5.202105800721931
Delta7(PB15)_L3R6_R,PEG(PB07)_R1,4,7,1.75,0.5
Delta7(PB15)_L3R6_R,PEG(PB07)_L5,1,1,1.0,0.0
Delta7(PB15)_L3R6_R,PEG(PB07)_L6,1,1,1.0,0.0
Delta7(PB15)_L3R6_R,PEG(PB07)_R6,4,180,45.0,16.22754859285078
Delta7(PB15)_L3R6_R,PEG(PB07)_R4,2,2,1.0,0.0
Delta7(PB15)_L3R6_R,PEG(PB07)_L4,3,27,9.0,6.557438524302
Delta7(PB15)_L3R6_R,PEG(PB07)_R2,3,3,1.0,0.0
Delta7(PB15)_L3R6_R,PEG(PB07)_R3,4,16,4.0,1.4142135623730951
Delta7(PB15)_L3R6_R,PEG(PB07)_L3,4,301,75.25,25.07821099414124
Delta7(PB15)_L3R6_R,PEG(PB07)_R7,4,60,15.0,13.90443574307614
Delta7(PB15)_L3R6_R,PEG(PB07)_L7,0,0,0.0,0.0
Delta7(PB15)_L3R6_R,PEG(PB07)_L8,0,0,0.0,0.0
Delta7(PB15)_L3R6_R,PEG(PB07)_R9,0,0,0.0,0.0
Delta7(PB15)_L3R6_R,PEG(PB07)_L1,0,0,0.0,0.0
Delta7(PB15)_L3R6_R,PEG(PB07)_L2,2,16,8.0,9.899494936611665
Delta7(PB15)_L3R6_R,PEG(PB07)_L9,0,0,0.0,0.0
Delta7(PB15)_L3R6_R,PEG(PB07)_R5,1,3,3.0,0.0
Delta7(PB15)_L3R6_R,PEG(PB07)_R8,0,0,0.0,0.0
Delta7(PB15)_L3R6_R,PEN_a(PB06a)_L7,0,0,0.0,0.0
Delta7(PB15)_L3R6_R,PEN_a(PB06a)_R4,0,0,0.0,0.0
Delta7(PB15)_L3R6_R,PEN_a(PB06a)_R3,3,8,2.6666666666666665,0.5773502691896257
Delta7(PB15)_L3R6_R,PEN_a(PB06a)_L2,2,20,10.0,11.313708498984761
Delta7(PB15)_L3R6_R,PEN_a(PB06a)_R6,8,176,22.0,10.954451150103322
Delta7(PB15)_L3R6_R,PEN_a(PB06a)_L6,0,0,0.0,0.0
Delta7(PB15)_L3R6_R,PEN_a(PB06a)_L4,6,14,2.3333333333333335,1.505545305418162
Delta7(PB15)_L3R6_R,PEN_a(PB06a)_R5,0,0,0.0,0.0
Delta7(PB15)_L3R6_R,PEN_a(PB06a)_R2,1,2,2.0,0.0
Delta7(PB15)_L3R6_R,PEN_a(PB06a)_R7,3,23,7.666666666666667,4.041451884327381
Delta7(PB15)_L3R6_R,PEN_a(PB06a)_R8,0,0,0.0,0.0
Delta7(PB15)_L3R6_R,PEN_a(PB06a)_L8,1,1,1.0,0.0
Delta7(PB15)_L3R6_R,PEN_a(PB06a)_R9,0,0,0.0,0.0
Delta7(PB15)_L3R6_R,PEN_a(PB06a)_L9,0,0,0.0,0.0
Delta7(PB15)_L3R6_R,PEN_a(PB06a)_L3,4,87,21.75,14.773286702694158
Delta7(PB15)_L3R6_R,PEN_a(PB06a)_L5,0,0,0.0,0.0
Delta7(PB15)_L3R6_R,PEN_b(PB06b)_L4,5,35,7.0,5.244044240850758
Delta7(PB15)_L3R6_R,PEN_b(PB06b)_R4,4,4,1.0,0.0
Delta7(PB15)_L3R6_R,PEN_b(PB06b)_L6,1,1,1.0,0.0
Delta7(PB15)_L3R6_R,PEN_b(PB06b)_R7,4,62,15.5,15.198684153570664
Delta7(PB15)_L3R6_R,PEN_b(PB06b)_R2,0,0,0.0,0.0
Delta7(PB15)_L3R6_R,PEN_b(PB06b)_R5,1,1,1.0,0.0
Delta7(PB15)_L3R6_R,PEN_b(PB06b)_R6,8,488,61.0,28.829548334007196
Delta7(PB15)_L3R6_R,PEN_b(PB06b)_R3,2,5,2.5,0.7071067811865476
Delta7(PB15)_L3R6_R,PEN_b(PB06b)_R8,1,2,2.0,0.0
Delta7(PB15)_L3R6_R,PEN_b(PB06b)_R9,0,0,0.0,0.0
Delta7(PB15)_L3R6_R,PEN_b(PB06b)_L9,0,0,0.0,0.0
Delta7(PB15)_L3R6_R,PEN_b(PB06b)_L7,0,0,0.0,0.0
Delta7(PB15)_L3R6_R,PEN_b(PB06b)_L8,0,0,0.0,0.0
Delta7(PB15)_L3R6_R,PEN_b(PB06b)_L5,0,0,0.0,0.0
Delta7(PB15)_L3R6_R,PEN_b(PB06b)_L2,4,56,14.0,18.05547008526779
Delta7(PB15)_L3R6_R,PEN_b(PB06b)_L3,4,493,123.25,48.77413932266429
Delta7(PB15)_L7R2_L,EPG(PB08)_L3,9,23,2.5555555555555554,0.7264831572567789
Delta7(PB15)_L7R2_L,EPG(PB08)_R4,4,4,1.0,0.0
Delta7(PB15)_L7R2_L,EPG(PB08)_R3,4,11,2.75,1.707825127659933
Delta7(PB15)_L7R2_L,EPG(PB08)_L6,1,1,1.0,0.0
Delta7(PB15)_L7R2_L,EPG(PB08)_L1,2,2,1.0,0.0
Delta7(PB15)_L7R2_L,EPG(PB08)_R2,6,193,32.166666666666664,5.741660619251774
Delta7(PB15)_L7R2_L,EPG(PB08)_L4,4,10,2.5,1.2909944487358056
Delta7(PB15)_L7R2_L,EPG(PB08)_R5,6,11,1.8333333333333333,0.752772652709081
Delta7(PB15)_L7R2_L,EPG(PB08)_L5,4,4,1.0,0.0
Delta7(PB15)_L7R2_L,EPG(PB08)_L2,5,8,1.6,0.5477225575051661
Delta7(PB15)_L7R2_L,EPG(PB08)_R6,5,5,1.0,0.0
Delta7(PB15)_L7R2_L,EPG(PB08)_R7,6,7,1.1666666666666667,0.408248290463863
Delta7(PB15)_L7R2_L,EPG(PB08)_L7,9,159,17.666666666666668,4.847679857416329
Delta7(PB15)_L7R2_L,EPG(PB08)_L8,4,6,1.5,1.0
Delta7(PB15)_L7R2_L,EPG(PB08)_R8,2,2,1.0,0.0
Delta7(PB15)_L7R2_L,EPG(PB08)_R1,1,4,4.0,0.0
Delta7(PB15)_L7R2_L,Delta7(PB15)_L6R3_L,15,158,10.533333333333333,4.882427187178037
Delta7(PB15)_L7R2_L,Delta7(PB15)_L5R4_L,15,189,12.6,6.092149515096105
Delta7(PB15)_L7R2_L,Delta7(PB15)_L4R5_R,15,197,13.133333333333333,7.827302643099133
Delta7(PB15)_L7R2_L,Delta7(PB15)_L1L9R8_R,15,153,10.2,4.7086546455891805
Delta7(PB15)_L7R2_L,Delta7(PB15)_L8R1R9_L,14,111,7.928571428571429,4.5651570992310155
Delta7(PB15)_L7R2_L,Delta7(PB15)_L3R6_R,12,184,15.333333333333334,6.414944672521748
Delta7(PB15)_L7R2_L,Delta7(PB15)_L2R7_R,15,200,13.333333333333334,3.8297084310253524
Delta7(PB15)_L7R2_L,PEG(PB07)_R1,1,3,3.0,0.0
Delta7(PB15)_L7R2_L,PEG(PB07)_L5,3,3,1.0,0.0
Delta7(PB15)_L7R2_L,PEG(PB07)_L6,1,6,6.0,0.0
Delta7(PB15)_L7R2_L,PEG(PB07)_R6,1,1,1.0,0.0
Delta7(PB15)_L7R2_L,PEG(PB07)_R4,1,1,1.0,0.0
Delta7(PB15)_L7R2_L,PEG(PB07)_L4,2,3,1.5,0.7071067811865476
Delta7(PB15)_L7R2_L,PEG(PB07)_R2,3,168,56.0,6.082762530298219
Delta7(PB15)_L7R2_L,PEG(PB07)_R3,2,19,9.5,4.949747468305833
Delta7(PB15)_L7R2_L,PEG(PB07)_L3,3,8,2.6666666666666665,1.5275252316519468
Delta7(PB15)_L7R2_L,PEG(PB07)_R7,1,2,2.0,0.0
Delta7(PB15)_L7R2_L,PEG(PB07)_L7,3,87,29.0,6.244997998398398
Delta7(PB15)_L7R2_L,PEG(PB07)_L8,2,10,5.0,2.8284271247461903
Delta7(PB15)_L7R2_L,PEG(PB07)_R9,0,0,0.0,0.0
Delta7(PB15)_L7R2_L,PEG(PB07)_L1,1,2,2.0,0.0
Delta7(PB15)_L7R2_L,PEG(PB07)_L2,2,4,2.0,0.0
Delta7(PB15)_L7R2_L,PEG(PB07)_L9,0,0,0.0,0.0
Delta7(PB15)_L7R2_L,PEG(PB07)_R5,2,4,2.0,1.4142135623730951
Delta7(PB15)_L7R2_L,PEG(PB07)_R8,0,0,0.0,0.0
Delta7(PB15)_L7R2_L,PEN_a(PB06a)_L7,3,26,8.666666666666666,3.2145502536643185
Delta7(PB15)_L7R2_L,PEN_a(PB06a)_R4,0,0,0.0,0.0
Delta7(PB15)_L7R2_L,PEN_a(PB06a)_R3,1,2,2.0,0.0
Delta7(PB15)_L7R2_L,PEN_a(PB06a)_L2,2,2,1.0,0.0
Delta7(PB15)_L7R2_L,PEN_a(PB06a)_R6,2,3,1.5,0.7071067811865476
Delta7(PB15)_L7R2_L,PEN_a(PB06a)_L6,1,1,1.0,0.0
Delta7(PB15)_L7R2_L,PEN_a(PB06a)_L4,1,1,1.0,0.0
Delta7(PB15)_L7R2_L,PEN_a(PB06a)_R5,1,1,1.0,0.0
Delta7(PB15)_L7R2_L,PEN_a(PB06a)_R2,3,66,22.0,11.532562594670797
Delta7(PB15)_L7R2_L,PEN_a(PB06a)_R7,1,1,1.0,0.0
Delta7(PB15)_L7R2_L,PEN_a(PB06a)_R8,0,0,0.0,0.0
Delta7(PB15)_L7R2_L,PEN_a(PB06a)_L8,0,0,0.0,0.0
Delta7(PB15)_L7R2_L,PEN_a(PB06a)_R9,0,0,0.0,0.0
Delta7(PB15)_L7R2_L,PEN_a(PB06a)_L9,0,0,0.0,0.0
Delta7(PB15)_L7R2_L,PEN_a(PB06a)_L3,0,0,0.0,0.0
Delta7(PB15)_L7R2_L,PEN_a(PB06a)_L5,0,0,0.0,0.0
Delta7(PB15)_L7R2_L,PEN_b(PB06b)_L4,1,1,1.0,0.0
Delta7(PB15)_L7R2_L,PEN_b(PB06b)_R4,1,1,1.0,0.0
Delta7(PB15)_L7R2_L,PEN_b(PB06b)_L6,1,3,3.0,0.0
Delta7(PB15)_L7R2_L,PEN_b(PB06b)_R7,0,0,0.0,0.0
Delta7(PB15)_L7R2_L,PEN_b(PB06b)_R2,3,304,101.33333333333333,28.29016319029166
Delta7(PB15)_L7R2_L,PEN_b(PB06b)_R5,1,1,1.0,0.0
Delta7(PB15)_L7R2_L,PEN_b(PB06b)_R6,2,2,1.0,0.0
Delta7(PB15)_L7R2_L,PEN_b(PB06b)_R3,1,13,13.0,0.0
Delta7(PB15)_L7R2_L,PEN_b(PB06b)_R8,0,0,0.0,0.0
Delta7(PB15)_L7R2_L,PEN_b(PB06b)_R9,0,0,0.0,0.0
Delta7(PB15)_L7R2_L,PEN_b(PB06b)_L9,0,0,0.0,0.0
Delta7(PB15)_L7R2_L,PEN_b(PB06b)_L7,3,158,52.666666666666664,10.96965511460289
Delta7(PB15)_L7R2_L,PEN_b(PB06b)_L8,2,3,1.5,0.7071067811865476
Delta7(PB15)_L7R2_L,PEN_b(PB06b)_L5,0,0,0.0,0.0
Delta7(PB15)_L7R2_L,PEN_b(PB06b)_L2,2,2,1.0,0.0
Delta7(PB15)_L7R2_L,PEN_b(PB06b)_L3,3,4,1.3333333333333333,0.5773502691896257
Delta7(PB15)_L2R7_R,EPG(PB08)_L3,9,94,10.444444444444445,9.527737285304301
Delta7(PB15)_L2R7_R,EPG(PB08)_R4,15,37,2.466666666666667,1.1872336794093274
Delta7(PB15)_L2R7_R,EPG(PB08)_R3,14,38,2.7142857142857144,1.4373357526806554
Delta7(PB15)_L2R7_R,EPG(PB08)_L6,3,3,1.0,0.0
Delta7(PB15)_L2R7_R,EPG(PB08)_L1,6,44,7.333333333333333,5.573747990954262
Delta7(PB15)_L2R7_R,EPG(PB08)_R2,3,3,1.0,0.0
Delta7(PB15)_L2R7_R,EPG(PB08)_L4,5,7,1.4,0.5477225575051661
Delta7(PB15)_L2R7_R,EPG(PB08)_R5,8,14,1.75,0.8864052604279183
Delta7(PB15)_L2R7_R,EPG(PB08)_L5,4,5,1.25,0.5
Delta7(PB15)_L2R7_R,EPG(PB08)_L2,14,245,17.5,15.15433423657556
Delta7(PB15)_L2R7_R,EPG(PB08)_R6,5,12,2.4,2.073644135332772
Delta7(PB15)_L2R7_R,EPG(PB08)_R7,15,269,17.933333333333334,8.01308453777469
Delta7(PB15)_L2R7_R,EPG(PB08)_L7,1,1,1.0,0.0
Delta7(PB15)_L2R7_R,EPG(PB08)_L8,1,1,1.0,0.0
Delta7(PB15)_L2R7_R,EPG(PB08)_R8,8,15,1.875,0.6408699444616558
Delta7(PB15)_L2R7_R,EPG(PB08)_R1,3,4,1.3333333333333333,0.5773502691896257
Delta7(PB15)_L2R7_R,Delta7(PB15)_L6R3_L,26,400,15.384615384615385,5.98716576070463
Delta7(PB15)_L2R7_R,Delta7(PB15)_L5R4_L,26,427,16.423076923076923,5.82527648733055
Delta7(PB15)_L2R7_R,Delta7(PB15)_L4R5_R,25,332,13.28,5.08691130910169
Delta7(PB15)_L2R7_R,Delta7(PB15)_L1L9R8_R,25,189,7.56,3.428799595582493
Delta7(PB15)_L2R7_R,Delta7(PB15)_L8R1R9_L,25,329,13.16,5.137119815616529
Delta7(PB15)_L2R7_R,Delta7(PB15)_L3R6_R,22,192,8.727272727272727,4.3989372978765395
Delta7(PB15)_L2R7_R,Delta7(PB15)_L7R2_L,15,219,14.6,4.436858605558023
Delta7(PB15)_L2R7_R,PEG(PB07)_R1,1,1,1.0,0.0
Delta7(PB15)_L2R7_R,PEG(PB07)_L5,0,0,0.0,0.0
Delta7(PB15)_L2R7_R,PEG(PB07)_L6,1,1,1.0,0.0
Delta7(PB15)_L2R7_R,PEG(PB07)_R6,3,4,1.3333333333333333,0.5773502691896257
Delta7(PB15)_L2R7_R,PEG(PB07)_R4,5,13,2.6,0.8944271909999159
Delta7(PB15)_L2R7_R,PEG(PB07)_L4,3,3,1.0,0.0
Delta7(PB15)_L2R7_R,PEG(PB07)_R2,1,2,2.0,0.0
Delta7(PB15)_L2R7_R,PEG(PB07)_R3,5,12,2.4,1.140175425099138
Delta7(PB15)_L2R7_R,PEG(PB07)_L3,4,72,18.0,17.81385228784985
Delta7(PB15)_L2R7_R,PEG(PB07)_R7,5,244,48.8,18.240065789355036
Delta7(PB15)_L2R7_R,PEG(PB07)_L7,1,1,1.0,0.0
Delta7(PB15)_L2R7_R,PEG(PB07)_L8,0,0,0.0,0.0
Delta7(PB15)_L2R7_R,PEG(PB07)_R9,0,0,0.0,0.0
Delta7(PB15)_L2R7_R,PEG(PB07)_L1,3,28,9.333333333333334,6.3508529610858835
Delta7(PB15)_L2R7_R,PEG(PB07)_L2,6,264,44.0,31.7742033731768
Delta7(PB15)_L2R7_R,PEG(PB07)_L9,0,0,0.0,0.0
Delta7(PB15)_L2R7_R,PEG(PB07)_R5,3,4,1.3333333333333333,0.5773502691896257
Delta7(PB15)_L2R7_R,PEG(PB07)_R8,4,28,7.0,5.477225575051661
Delta7(PB15)_L2R7_R,PEN_a(PB06a)_L7,0,0,0.0,0.0
Delta7(PB15)_L2R7_R,PEN_a(PB06a)_R4,1,1,1.0,0.0
Delta7(PB15)_L2R7_R,PEN_a(PB06a)_R3,1,2,2.0,0.0
Delta7(PB15)_L2R7_R,PEN_a(PB06a)_L2,6,168,28.0,15.28397853963424
Delta7(PB15)_L2R7_R,PEN_a(PB06a)_R6,2,5,2.5,2.1213203435596424
Delta7(PB15)_L2R7_R,PEN_a(PB06a)_L6,2,2,1.0,0.0
Delta7(PB15)_L2R7_R,PEN_a(PB06a)_L4,2,3,1.5,0.7071067811865476
Delta7(PB15)_L2R7_R,PEN_a(PB06a)_R5,3,3,1.0,0.0
Delta7(PB15)_L2R7_R,PEN_a(PB06a)_R2,1,1,1.0,0.0
Delta7(PB15)_L2R7_R,PEN_a(PB06a)_R7,5,102,20.4,5.504543577809154
Delta7(PB15)_L2R7_R,PEN_a(PB06a)_R8,2,6,3.0,1.4142135623730951
Delta7(PB15)_L2R7_R,PEN_a(PB06a)_L8,0,0,0.0,0.0
Delta7(PB15)_L2R7_R,PEN_a(PB06a)_R9,0,0,0.0,0.0
Delta7(PB15)_L2R7_R,PEN_a(PB06a)_L9,0,0,0.0,0.0
Delta7(PB15)_L2R7_R,PEN_a(PB06a)_L3,3,38,12.666666666666666,8.504900548115382
Delta7(PB15)_L2R7_R,PEN_a(PB06a)_L5,0,0,0.0,0.0
Delta7(PB15)_L2R7_R,PEN_b(PB06b)_L4,4,4,1.0,0.0
Delta7(PB15)_L2R7_R,PEN_b(PB06b)_R4,2,2,1.0,0.0
Delta7(PB15)_L2R7_R,PEN_b(PB06b)_L6,0,0,0.0,0.0
Delta7(PB15)_L2R7_R,PEN_b(PB06b)_R7,5,423,84.6,22.70022026324855
Delta7(PB15)_L2R7_R,PEN_b(PB06b)_R2,2,2,1.0,0.0
Delta7(PB15)_L2R7_R,PEN_b(PB06b)_R5,1,2,2.0,0.0
Delta7(PB15)_L2R7_R,PEN_b(PB06b)_R6,3,26,8.666666666666666,10.692676621563626
Delta7(PB15)_L2R7_R,PEN_b(PB06b)_R3,3,4,1.3333333333333333,0.5773502691896257
Delta7(PB15)_L2R7_R,PEN_b(PB06b)_R8,3,28,9.333333333333334,5.686240703077327
Delta7(PB15)_L2R7_R,PEN_b(PB06b)_R9,0,0,0.0,0.0
Delta7(PB15)_L2R7_R,PEN_b(PB06b)_L9,0,0,0.0,0.0
Delta7(PB15)_L2R7_R,PEN_b(PB06b)_L7,0,0,0.0,0.0
Delta7(PB15)_L2R7_R,PEN_b(PB06b)_L8,0,0,0.0,0.0
Delta7(PB15)_L2R7_R,PEN_b(PB06b)_L5,0,0,0.0,0.0
Delta7(PB15)_L2R7_R,PEN_b(PB06b)_L2,6,445,74.16666666666667,40.6419323687576
Delta7(PB15)_L2R7_R,PEN_b(PB06b)_L3,3,120,40.0,31.176914536239792
PEG(PB07)_R1,EPG(PB08)_L3,0,0,0.0,0.0
PEG(PB07)_R1,EPG(PB08)_R4,0,0,0.0,0.0
PEG(PB07)_R1,EPG(PB08)_R3,0,0,0.0,0.0
PEG(PB07)_R1,EPG(PB08)_L6,0,0,0.0,0.0
PEG(PB07)_R1,EPG(PB08)_L1,2,3,1.5,0.7071067811865476
PEG(PB07)_R1,EPG(PB08)_R2,0,0,0.0,0.0
PEG(PB07)_R1,EPG(PB08)_L4,0,0,0.0,0.0
PEG(PB07)_R1,EPG(PB08)_R5,0,0,0.0,0.0
PEG(PB07)_R1,EPG(PB08)_L5,0,0,0.0,0.0
PEG(PB07)_R1,EPG(PB08)_L2,0,0,0.0,0.0
PEG(PB07)_R1,EPG(PB08)_R6,0,0,0.0,0.0
PEG(PB07)_R1,EPG(PB08)_R7,0,0,0.0,0.0
PEG(PB07)_R1,EPG(PB08)_L7,0,0,0.0,0.0
PEG(PB07)_R1,EPG(PB08)_L8,0,0,0.0,0.0
PEG(PB07)_R1,EPG(PB08)_R8,0,0,0.0,0.0
PEG(PB07)_R1,EPG(PB08)_R1,2,10,5.0,1.4142135623730951
PEG(PB07)_R1,Delta7(PB15)_L6R3_L,0,0,0.0,0.0
PEG(PB07)_R1,Delta7(PB15)_L5R4_L,0,0,0.0,0.0
PEG(PB07)_R1,Delta7(PB15)_L4R5_R,0,0,0.0,0.0
PEG(PB07)_R1,Delta7(PB15)_L1L9R8_R,0,0,0.0,0.0
PEG(PB07)_R1,Delta7(PB15)_L8R1R9_L,0,0,0.0,0.0
PEG(PB07)_R1,Delta7(PB15)_L3R6_R,0,0,0.0,0.0
PEG(PB07)_R1,Delta7(PB15)_L7R2_L,0,0,0.0,0.0
PEG(PB07)_R1,Delta7(PB15)_L2R7_R,0,0,0.0,0.0
PEG(PB07)_R1,PEG(PB07)_L5,0,0,0.0,0.0
PEG(PB07)_R1,PEG(PB07)_L6,0,0,0.0,0.0
PEG(PB07)_R1,PEG(PB07)_R6,0,0,0.0,0.0
PEG(PB07)_R1,PEG(PB07)_R4,0,0,0.0,0.0
PEG(PB07)_R1,PEG(PB07)_L4,0,0,0.0,0.0
PEG(PB07)_R1,PEG(PB07)_R2,0,0,0.0,0.0
PEG(PB07)_R1,PEG(PB07)_R3,0,0,0.0,0.0
PEG(PB07)_R1,PEG(PB07)_L3,0,0,0.0,0.0
PEG(PB07)_R1,PEG(PB07)_R7,0,0,0.0,0.0
PEG(PB07)_R1,PEG(PB07)_L7,0,0,0.0,0.0
PEG(PB07)_R1,PEG(PB07)_L8,0,0,0.0,0.0
PEG(PB07)_R1,PEG(PB07)_R9,1,6,6.0,0.0
PEG(PB07)_R1,PEG(PB07)_L1,1,1,1.0,0.0
PEG(PB07)_R1,PEG(PB07)_L2,0,0,0.0,0.0
PEG(PB07)_R1,PEG(PB07)_L9,1,4,4.0,0.0
PEG(PB07)_R1,PEG(PB07)_R5,0,0,0.0,0.0
PEG(PB07)_R1,PEG(PB07)_R8,0,0,0.0,0.0
PEG(PB07)_R1,PEN_a(PB06a)_L7,0,0,0.0,0.0
PEG(PB07)_R1,PEN_a(PB06a)_R4,0,0,0.0,0.0
PEG(PB07)_R1,PEN_a(PB06a)_R3,0,0,0.0,0.0
PEG(PB07)_R1,PEN_a(PB06a)_L2,0,0,0.0,0.0
PEG(PB07)_R1,PEN_a(PB06a)_R6,0,0,0.0,0.0
PEG(PB07)_R1,PEN_a(PB06a)_L6,0,0,0.0,0.0
PEG(PB07)_R1,PEN_a(PB06a)_L4,0,0,0.0,0.0
PEG(PB07)_R1,PEN_a(PB06a)_R5,0,0,0.0,0.0
PEG(PB07)_R1,PEN_a(PB06a)_R2,1,4,4.0,0.0
PEG(PB07)_R1,PEN_a(PB06a)_R7,0,0,0.0,0.0
PEG(PB07)_R1,PEN_a(PB06a)_R8,0,0,0.0,0.0
PEG(PB07)_R1,PEN_a(PB06a)_L8,0,0,0.0,0.0
PEG(PB07)_R1,PEN_a(PB06a)_R9,0,0,0.0,0.0
PEG(PB07)_R1,PEN_a(PB06a)_L9,1,1,1.0,0.0
PEG(PB07)_R1,PEN_a(PB06a)_L3,0,0,0.0,0.0
PEG(PB07)_R1,PEN_a(PB06a)_L5,0,0,0.0,0.0
PEG(PB07)_R1,PEN_b(PB06b)_L4,0,0,0.0,0.0
PEG(PB07)_R1,PEN_b(PB06b)_R4,0,0,0.0,0.0
PEG(PB07)_R1,PEN_b(PB06b)_L6,0,0,0.0,0.0
PEG(PB07)_R1,PEN_b(PB06b)_R7,0,0,0.0,0.0
PEG(PB07)_R1,PEN_b(PB06b)_R2,1,11,11.0,0.0
PEG(PB07)_R1,PEN_b(PB06b)_R5,0,0,0.0,0.0
PEG(PB07)_R1,PEN_b(PB06b)_R6,0,0,0.0,0.0
PEG(PB07)_R1,PEN_b(PB06b)_R3,0,0,0.0,0.0
PEG(PB07)_R1,PEN_b(PB06b)_R8,0,0,0.0,0.0
PEG(PB07)_R1,PEN_b(PB06b)_R9,0,0,0.0,0.0
PEG(PB07)_R1,PEN_b(PB06b)_L9,0,0,0.0,0.0
PEG(PB07)_R1,PEN_b(PB06b)_L7,0,0,0.0,0.0
PEG(PB07)_R1,PEN_b(PB06b)_L8,0,0,0.0,0.0
PEG(PB07)_R1,PEN_b(PB06b)_L5,0,0,0.0,0.0
PEG(PB07)_R1,PEN_b(PB06b)_L2,1,18,18.0,0.0
PEG(PB07)_R1,PEN_b(PB06b)_L3,0,0,0.0,0.0
PEG(PB07)_L5,EPG(PB08)_L3,3,8,2.6666666666666665,1.5275252316519468
PEG(PB07)_L5,EPG(PB08)_R4,3,3,1.0,0.0
PEG(PB07)_L5,EPG(PB08)_R3,0,0,0.0,0.0
PEG(PB07)_L5,EPG(PB08)_L6,2,2,1.0,0.0
PEG(PB07)_L5,EPG(PB08)_L1,2,3,1.5,0.7071067811865476
PEG(PB07)_L5,EPG(PB08)_R2,0,0,0.0,0.0
PEG(PB07)_L5,EPG(PB08)_L4,1,1,1.0,0.0
PEG(PB07)_L5,EPG(PB08)_R5,3,6,2.0,1.0
PEG(PB07)_L5,EPG(PB08)_L5,6,16,2.6666666666666665,1.2110601416389966
PEG(PB07)_L5,EPG(PB08)_L2,0,0,0.0,0.0
PEG(PB07)_L5,EPG(PB08)_R6,0,0,0.0,0.0
PEG(PB07)_L5,EPG(PB08)_R7,0,0,0.0,0.0
PEG(PB07)_L5,EPG(PB08)_L7,3,5,1.6666666666666667,1.1547005383792515
PEG(PB07)_L5,EPG(PB08)_L8,0,0,0.0,0.0
PEG(PB07)_L5,EPG(PB08)_R8,0,0,0.0,0.0
PEG(PB07)_L5,EPG(PB08)_R1,0,0,0.0,0.0
PEG(PB07)_L5,Delta7(PB15)_L6R3_L,0,0,0.0,0.0
PEG(PB07)_L5,Delta7(PB15)_L5R4_L,0,0,0.0,0.0
PEG(PB07)_L5,Delta7(PB15)_L4R5_R,0,0,0.0,0.0
PEG(PB07)_L5,Delta7(PB15)_L1L9R8_R,0,0,0.0,0.0
PEG(PB07)_L5,Delta7(PB15)_L8R1R9_L,0,0,0.0,0.0
PEG(PB07)_L5,Delta7(PB15)_L3R6_R,0,0,0.0,0.0
PEG(PB07)_L5,Delta7(PB15)_L7R2_L,0,0,0.0,0.0
PEG(PB07)_L5,Delta7(PB15)_L2R7_R,0,0,0.0,0.0
PEG(PB07)_L5,PEG(PB07)_R1,0,0,0.0,0.0
PEG(PB07)_L5,PEG(PB07)_L6,0,0,0.0,0.0
PEG(PB07)_L5,PEG(PB07)_R6,0,0,0.0,0.0
PEG(PB07)_L5,PEG(PB07)_R4,1,1,1.0,0.0
PEG(PB07)_L5,PEG(PB07)_L4,1,1,1.0,0.0
PEG(PB07)_L5,PEG(PB07)_R2,0,0,0.0,0.0
PEG(PB07)_L5,PEG(PB07)_R3,0,0,0.0,0.0
PEG(PB07)_L5,PEG(PB07)_L3,1,2,2.0,0.0
PEG(PB07)_L5,PEG(PB07)_R7,0,0,0.0,0.0
PEG(PB07)_L5,PEG(PB07)_L7,1,2,2.0,0.0
PEG(PB07)_L5,PEG(PB07)_L8,0,0,0.0,0.0
PEG(PB07)_L5,PEG(PB07)_R9,0,0,0.0,0.0
PEG(PB07)_L5,PEG(PB07)_L1,1,1,1.0,0.0
PEG(PB07)_L5,PEG(PB07)_L2,1,2,2.0,0.0
PEG(PB07)_L5,PEG(PB07)_L9,1,1,1.0,0.0
PEG(PB07)_L5,PEG(PB07)_R5,0,0,0.0,0.0
PEG(PB07)_L5,PEG(PB07)_R8,0,0,0.0,0.0
PEG(PB07)_L5,PEN_a(PB06a)_L7,0,0,0.0,0.0
PEG(PB07)_L5,PEN_a(PB06a)_R4,0,0,0.0,0.0
