instance_pre,instance_post,mean_syn_cnt,cs_weight
PEN_b(PB06b)_R6,PEN_a(PB06a)_R5,6.0,7.75
PEN_b(PB06b)_R6,PEN_a(PB06a)_R6,3.875,5.0
PEN_b(PB06b)_R6,PEN_a(PB06a)_R7,4.0,5.75
PEN_b(PB06b)_R6,PEN_a(PB06a)_R8,8.5,8.75
PEN_b(PB06b)_R6,PEN_a(PB06a)_R9,7.0,6.375
PEN_b(PB06b)_R7,PEN_a(PB06a)_L2,0.0,0.0
PEN_b(PB06b)_R7,PEN_a(PB06a)_L3,0.0,0.0
PEN_b(PB06b)_R7,PEN_a(PB06a)_L4,0.0,0.625
PEN_b(PB06b)_R7,PEN_a(PB06a)_L5,0.0,1.75
PEN_b(PB06b)_R7,PEN_a(PB06a)_L6,0.0,0.25
PEN_b(PB06b)_R7,PEN_a(PB06a)_L7,0.0,0.0
PEN_b(PB06b)_R7,PEN_a(PB06a)_L8,0.0,0.0
PEN_b(PB06b)_R7,PEN_a(PB06a)_L9,0.0,0.0
PEN_b(PB06b)_R7,PEN_a(PB06a)_R2,0.0,6.375
PEN_b(PB06b)_R7,PEN_a(PB06a)_R3,5.0,7.75
PEN_b(PB06b)_R7,PEN_a(PB06a)_R4,3.0,6.25
PEN_b(PB06b)_R7,PEN_a(PB06a)_R5,4.0,7.875
PEN_b(PB06b)_R7,PEN_a(PB06a)_R6,4.0,7.75
PEN_b(PB06b)_R7,PEN_a(PB06a)_R7,4.5,5.0
PEN_b(PB06b)_R7,PEN_a(PB06a)_R8,6.0,5.75
PEN_b(PB06b)_R7,PEN_a(PB06a)_R9,11.0,8.75
PEN_b(PB06b)_R8,PEN_a(PB06a)_L2,0.0,0.0
PEN_b(PB06b)_R8,PEN_a(PB06a)_L3,0.0,0.625
PEN_b(PB06b)_R8,PEN_a(PB06a)_L4,0.0,1.75
PEN_b(PB06b)_R8,PEN_a(PB06a)_L5,0.0,0.25
PEN_b(PB06b)_R8,PEN_a(PB06a)_L6,0.0,0.0
PEN_b(PB06b)_R8,PEN_a(PB06a)_L7,0.0,0.0
PEN_b(PB06b)_R8,PEN_a(PB06a)_L8,0.0,0.0
PEN_b(PB06b)_R8,PEN_a(PB06a)_L9,0.0,0.0
PEN_b(PB06b)_R8,PEN_a(PB06a)_R2,9.0,8.75
PEN_b(PB06b)_R8,PEN_a(PB06a)_R3,7.0,6.375
PEN_b(PB06b)_R8,PEN_a(PB06a)_R4,9.0,7.75
PEN_b(PB06b)_R8,PEN_a(PB06a)_R5,9.0,6.25
PEN_b(PB06b)_R8,PEN_a(PB06a)_R6,11.0,7.875
PEN_b(PB06b)_R8,PEN_a(PB06a)_R7,8.0,7.75
PEN_b(PB06b)_R8,PEN_a(PB06a)_R8,7.0,5.0
PEN_b(PB06b)_R8,PEN_a(PB06a)_R9,8.0,5.75
PEN_b(PB06b)_R9,PEN_a(PB06a)_L2,0.0,0.625
PEN_b(PB06b)_R9,PEN_a(PB06a)_L3,2.0,1.75
PEN_b(PB06b)_R9,PEN_a(PB06a)_L4,0.0,0.25
PEN_b(PB06b)_R9,PEN_a(PB06a)_L5,0.0,0.0
PEN_b(PB06b)_R9,PEN_a(PB06a)_L6,0.0,0.0
PEN_b(PB06b)_R9,PEN_a(PB06a)_L7,0.0,0.0
PEN_b(PB06b)_R9,PEN_a(PB06a)_L8,0.0,0.0
PEN_b(PB06b)_R9,PEN_a(PB06a)_L9,0.0,0.0
PEN_b(PB06b)_R9,PEN_a(PB06a)_R2,5.5,5.75
PEN_b(PB06b)_R9,PEN_a(PB06a)_R3,2.5,8.75
PEN_b(PB06b)_R9,PEN_a(PB06a)_R4,3.25,6.375
PEN_b(PB06b)_R9,PEN_a(PB06a)_R5,4.5,7.75
PEN_b(PB06b)_R9,PEN_a(PB06a)_R6,3.75,6.25
PEN_b(PB06b)_R9,PEN_a(PB06a)_R7,8.0,7.875
PEN_b(PB06b)_R9,PEN_a(PB06a)_R8,3.3333333333333335,7.75
PEN_b(PB06b)_R9,PEN_a(PB06a)_R9,4.8,5.0
